ул Госпитальный Вал д.5 строение 5	ул	Госпитальный Вал 	д.5 строение 5	2001	7088	30
ул Госпитальный Вал д.5 строение 7	ул	Госпитальный Вал 	д.5 строение 7	2003	7089	30
ул Госпитальный Вал д.5 строение 7А	ул	Госпитальный Вал 	д.5 строение 7А	2003	7090	30
ул Госпитальный Вал д.5 строение 8	ул	Госпитальный Вал 	д.5 строение 8	2007	7091	30
ул Доброслободская д.10 строение 4	ул	Доброслободская 	д.10 строение 4	1786	7092	30
ул Доброслободская д.10 строение 5	ул	Доброслободская 	д.10 строение 5	1955	7093	30
ул Доброслободская д.11/13	ул	Доброслободская 	д.11/13	1957	7094	30
ул Доброслободская д.12	ул	Доброслободская 	д.12	1974	7095	30
ул Доброслободская д.14 кор.2	ул	Доброслободская 	д.14 кор.2	1974	7096	30
ул Доброслободская д.15	ул	Доброслободская 	д.15	1994	7098	30
пер Пятницкий д.3	пер	Пятницкий 	д.3	1860	7389	32
ул Доброслободская д.15/17	ул	Доброслободская 	д.15/17	1956	7099	30
ул Доброслободская д.16 кор.1	ул	Доброслободская 	д.16 кор.1	1960	7100	30
ул Доброслободская д.16 кор.2	ул	Доброслободская 	д.16 кор.2	1962	7101	30
ул Доброслободская д.16 кор.3	ул	Доброслободская 	д.16 кор.3	1966	7102	30
ул Доброслободская д.4	ул	Доброслободская 	д.4	1972	7103	30
ул Доброслободская д.7/1	ул	Доброслободская 	д.7/1	1917	7104	30
ул Доброслободская д.8	ул	Доброслободская 	д.8	1971	7105	30
ул Жуковского д.19 строение 1	ул	Жуковского 	д.19 строение 1	1887	7106	30
ул Жуковского д.2	ул	Жуковского 	д.2	1914	7107	30
ул Жуковского д.4 строение 1	ул	Жуковского 	д.4 строение 1	1917	7108	30
ул Жуковского д.4 строение 3	ул	Жуковского 	д.4 строение 3	1917	7109	30
ул Жуковского д.5	ул	Жуковского 	д.5	1917	7110	30
ул Жуковского д.5А	ул	Жуковского 	д.5А	1955	7111	30
ул Жуковского д.6 строение 2	ул	Жуковского 	д.6 строение 2	1998	7112	30
ул Жуковского д.7	ул	Жуковского 	д.7	1915	7113	30
ул Жуковского д.9	ул	Жуковского 	д.9	1917	7114	30
ул Забелина д.5 строение 2	ул	Забелина 	д.5 строение 2	1952	7115	30
ул Земляной Вал д.1/4 строение 1	ул	Земляной Вал 	д.1/4 строение 1	1932	7116	30
ул Земляной Вал д.10	ул	Земляной Вал 	д.10	1913	7117	30
ул Земляной Вал д.12/7 строение 1	ул	Земляной Вал 	д.12/7 строение 1	1913	7118	30
ул Земляной Вал д.14/16 строение 1	ул	Земляной Вал 	д.14/16 строение 1	1936	7119	30
ул Земляной Вал д.18_22 строение 1	ул	Земляной Вал 	д.18_22 строение 1	1916	7120	30
ул Земляной Вал д.18_22 строение 2	ул	Земляной Вал 	д.18_22 строение 2	1940	7121	30
ул Земляной Вал д.2	ул	Земляной Вал 	д.2	1945	7122	30
ул Земляной Вал д.21/2 строение 1	ул	Земляной Вал 	д.21/2 строение 1	1938	7123	30
ул Земляной Вал д.21/2 строение 2	ул	Земляной Вал 	д.21/2 строение 2	1890	7124	30
ул Земляной Вал д.21/2 строение 3	ул	Земляной Вал 	д.21/2 строение 3	1870	7125	30
ул Земляной Вал д.23 строение 1	ул	Земляной Вал 	д.23 строение 1	1938	7126	30
ул Земляной Вал д.24/30 строение 1	ул	Земляной Вал 	д.24/30 строение 1	1941	7127	30
ул Земляной Вал д.24/30 строение 1А	ул	Земляной Вал 	д.24/30 строение 1А	1960	7128	30
ул Земляной Вал д.24/32	ул	Земляной Вал 	д.24/32	1962	7129	30
ул Земляной Вал д.25	ул	Земляной Вал 	д.25	1937	7130	30
ул Земляной Вал д.27 строение 1	ул	Земляной Вал 	д.27 строение 1	1930	7131	30
ул Земляной Вал д.27 строение 2	ул	Земляной Вал 	д.27 строение 2	1930	7132	30
ул Земляной Вал д.3/1 строение 6	ул	Земляной Вал 	д.3/1 строение 6	1953	7133	30
ул Земляной Вал д.3/1 строение 7	ул	Земляной Вал 	д.3/1 строение 7	1953	7134	30
ул Земляной Вал д.32	ул	Земляной Вал 	д.32	1932	7135	30
ул Земляной Вал д.34 строение 3а	ул	Земляной Вал 	д.34 строение 3а	1928	7136	30
ул Земляной Вал д.34 строение 4	ул	Земляной Вал 	д.34 строение 4	1928	7137	30
ул Земляной Вал д.38_40 строение 9	ул	Земляной Вал 	д.38_40 строение 9	1941	7138	30
ул Земляной Вал д.39/1 строение 1	ул	Земляной Вал 	д.39/1 строение 1	1952	7139	30
ул Земляной Вал д.6 строение 1	ул	Земляной Вал 	д.6 строение 1	1906	7140	30
ул Земляной Вал д.6 строение 2	ул	Земляной Вал 	д.6 строение 2	1880	7141	30
ул Казакова д.17/1 строение 1	ул	Казакова 	д.17/1 строение 1	1958	7142	30
ул Казакова д.18_20 строение 1	ул	Казакова 	д.18_20 строение 1	1958	7143	30
ул Казакова д.25	ул	Казакова 	д.25	1900	7144	30
наб Дербеневская д.13/17 кор.1	наб	Дербеневская 	д.13/17 кор.1	1961	103	31
ул Казакова д.27	ул	Казакова 	д.27	1996	7145	30
ул Казакова д.29 строение 1	ул	Казакова 	д.29 строение 1	1914	7146	30
ул Казакова д.29 строение 2	ул	Казакова 	д.29 строение 2	1900	7147	30
ул Казакова д.3 строение 1	ул	Казакова 	д.3 строение 1	1880	7148	30
ул Казакова д.8 строение 2	ул	Казакова 	д.8 строение 2	1917	7149	30
ул Казакова д.8 строение 6	ул	Казакова 	д.8 строение 6	1914	7150	30
ул Казакова д.8А	ул	Казакова 	д.8А	1917	7151	30
ул Красносельская Нижн. д.34/16	ул	Красносельская Нижн. 	д.34/16	1878	7154	30
ул Красносельская Нижн. д.43	ул	Красносельская Нижн. 	д.43	1977	7155	30
ул Красносельская Нижн. д.44	ул	Красносельская Нижн. 	д.44	1974	7156	30
ул Красносельская Нижн. д.45/17	ул	Красносельская Нижн. 	д.45/17	1964	7157	30
д.1613	""	""	""	1994	7211	33
ул Ладожская д.10/12 строение 1	ул	Ладожская 	д.10/12 строение 1	1986	7158	30
ул Ладожская д.13 строение 1	ул	Ладожская 	д.13 строение 1	1974	7159	30
ул Ладожская д.15 строение 1	ул	Ладожская 	д.15 строение 1	1974	7160	30
ул Ладожская д.2/37	ул	Ладожская 	д.2/37	1961	7161	30
ул Ладожская д.7	ул	Ладожская 	д.7	1917	7162	30
